일자,시가,고가,저가,종가,거래량,등락률,공매도,공매도비중,공매도잔고,공매도잔고비중
2025-11-25,2860.0,2880.0,2725.0,2765.0,249367.0,-1.950354609929078,18097.0,7.25,0.0,0.0
2025-11-24,2915.0,2945.0,2740.0,2820.0,347291.0,-3.2590051457975986,9549.0,2.75,0.0,0.0
2025-11-21,2955.0,2980.0,2905.0,2915.0,140619.0,-2.995008319467554,10869.0,7.730000019073486,347939.0,0.6200000047683716
2025-11-20,2980.0,3015.0,2940.0,3005.0,113769.0,2.037351443123939,7968.0,7.0,376653.0,0.6800000071525574
2025-11-19,3020.0,3020.0,2870.0,2945.0,213206.0,-0.8417508417508417,30201.0,14.170000076293945,410783.0,0.7400000095367432
2025-11-18,3070.0,3205.0,2965.0,2970.0,431455.0,-1.0,45859.0,10.630000114440918,334526.0,0.6000000238418579
2025-11-17,3040.0,3060.0,2985.0,3000.0,129843.0,-1.1532125205930808,11172.0,8.600000381469727,290756.0,0.5199999809265137
2025-11-14,3080.0,3150.0,2990.0,3035.0,151622.0,-1.461038961038961,5208.0,3.430000066757202,290756.0,0.5199999809265137
2025-11-13,3125.0,3170.0,3070.0,3080.0,155434.0,-1.44,17244.0,11.09000015258789,290150.0,0.5199999809265137
2025-11-12,3000.0,3125.0,3000.0,3125.0,219150.0,4.166666666666666,7954.0,3.630000114440918,288572.0,0.5199999809265137
2025-11-11,3025.0,3060.0,2985.0,3000.0,153948.0,-0.8264462809917356,2113.0,1.3700000047683716,328691.0,0.5899999737739563
2025-11-10,3050.0,3050.0,2970.0,3025.0,145344.0,0.16556291390728478,3065.0,2.109999895095825,288572.0,0.5199999809265137
2025-11-07,3070.0,3115.0,2990.0,3020.0,257487.0,-3.205128205128205,17300.0,6.71999979019165,325891.0,0.5799999833106995
2025-11-06,3060.0,3245.0,3055.0,3120.0,385576.0,1.9607843137254901,39002.0,10.119999885559082,288481.0,0.5199999809265137
2025-11-05,3025.0,3080.0,2950.0,3060.0,339080.0,0.9900990099009901,13211.0,3.9000000953674316,549143.0,0.9900000095367432
2025-11-04,3025.0,3115.0,3000.0,3030.0,321603.0,0.33112582781456956,19055.0,5.929999828338623,549143.0,0.9900000095367432
2025-11-03,3075.0,3115.0,3010.0,3020.0,303515.0,-0.6578947368421052,6163.0,2.0299999713897705,549143.0,0.9900000095367432
2025-10-31,3080.0,3150.0,3030.0,3040.0,245722.0,-1.2987012987012987,26646.0,10.84000015258789,582893.0,1.0499999523162842
2025-10-30,3185.0,3190.0,3035.0,3080.0,299250.0,-3.296703296703297,2958.0,0.9900000095367432,587117.0,1.059999942779541
2025-10-29,3315.0,3325.0,3170.0,3185.0,330878.0,-3.9215686274509802,20513.0,6.199999809265137,600968.0,1.0800000429153442
2025-10-28,3250.0,3320.0,3200.0,3315.0,227647.0,2.0,2113.0,0.9300000071525574,549294.0,0.9900000095367432
2025-10-27,3190.0,3335.0,3185.0,3250.0,222416.0,0.9316770186335404,267.0,0.11999999731779099,552226.0,1.0
2025-10-24,3305.0,3360.0,3180.0,3220.0,319250.0,-2.4242424242424243,8652.0,2.7100000381469727,552226.0,1.0
2025-10-23,3410.0,3420.0,3275.0,3300.0,380199.0,-3.3674963396778916,13554.0,3.559999942779541,552226.0,1.0
2025-10-22,3430.0,3435.0,3365.0,3415.0,235228.0,-0.43731778425655976,5156.0,2.190000057220459,552226.0,1.0
2025-10-21,3460.0,3515.0,3410.0,3430.0,259144.0,-0.8670520231213872,2768.0,1.0700000524520874,549827.0,0.9900000095367432
2025-10-20,3510.0,3550.0,3445.0,3460.0,278685.0,-1.1428571428571428,2603.0,0.9300000071525574,542093.0,0.9800000190734863
2025-10-17,3540.0,3570.0,3450.0,3500.0,249307.0,-1.1299435028248588,5264.0,2.109999895095825,534339.0,0.9599999785423279
2025-10-16,3635.0,3635.0,3535.0,3540.0,259237.0,-2.0746887966804977,4629.0,1.7899999618530273,982138.0,1.7899999618530273
2025-10-15,3610.0,3685.0,3600.0,3615.0,176430.0,0.13850415512465375,2104.0,1.190000057220459,977838.0,1.7799999713897705
2025-10-14,3715.0,3750.0,3590.0,3610.0,208376.0,-1.9021739130434785,11118.0,5.340000152587891,972208.0,1.7699999809265137
2025-10-13,3780.0,3780.0,3585.0,3680.0,294813.0,-3.5386631716906947,7495.0,2.5399999618530273,967442.0,1.7599999904632568
2025-10-10,3915.0,3940.0,3720.0,3815.0,207470.0,-1.16580310880829,2032.0,0.9800000190734863,971115.0,1.7699999809265137
2025-10-02,3745.0,3945.0,3745.0,3860.0,176361.0,3.2085561497326207,4152.0,2.3499999046325684,971079.0,1.7699999809265137
2025-10-01,3855.0,3895.0,3725.0,3740.0,212781.0,-2.857142857142857,3154.0,1.4800000190734863,972915.0,1.7699999809265137
2025-09-30,3870.0,3880.0,3845.0,3850.0,80082.0,-0.2590673575129534,453.0,0.5699999928474426,970480.0,1.7599999904632568
2025-09-29,3850.0,3900.0,3835.0,3860.0,100048.0,0.2597402597402597,3054.0,3.049999952316284,969627.0,1.7599999904632568
2025-09-26,3930.0,3930.0,3795.0,3850.0,164282.0,-2.1601016518424396,5105.0,3.109999895095825,970727.0,1.7599999904632568
2025-09-25,3985.0,4010.0,3890.0,3935.0,185868.0,-1.2547051442910917,3702.0,1.9900000095367432,970027.0,1.7599999904632568
2025-09-24,3990.0,4010.0,3900.0,3985.0,287414.0,-0.12531328320802004,2380.0,0.8299999833106995,970027.0,1.7599999904632568
2025-09-23,4035.0,4090.0,3935.0,3990.0,468828.0,-0.9925558312655087,121043.0,25.81999969482422,1009489.0,1.8300000429153442
2025-09-22,4005.0,4045.0,3950.0,4030.0,541946.0,0.75,234871.0,43.34000015258789,916537.0,1.6699999570846558
2025-09-19,3945.0,4315.0,3880.0,4000.0,1160516.0,2.3017902813299234,382525.0,32.959999084472656,685474.0,1.25
2025-09-18,3885.0,3925.0,3820.0,3910.0,179408.0,1.4267185473411155,9241.0,5.150000095367432,366142.0,0.6700000166893005
2025-09-17,3895.0,3895.0,3800.0,3855.0,275999.0,-1.0269576379974326,19147.0,6.940000057220459,359242.0,0.6499999761581421
2025-09-16,4220.0,4220.0,3880.0,3895.0,494945.0,-7.701421800947868,29271.0,5.909999847412109,333446.0,0.6100000143051147
2025-09-15,4065.0,4400.0,4060.0,4220.0,941960.0,3.9408866995073892,67399.0,7.159999847412109,303013.0,0.550000011920929
2025-09-12,4000.0,4080.0,3945.0,4060.0,206138.0,1.5,1424.0,0.6899999976158142,276320.0,0.5
2025-09-11,3915.0,4100.0,3815.0,4000.0,322593.0,2.0408163265306123,9514.0,2.950000047683716,286344.0,0.5199999809265137
2025-09-10,3835.0,3950.0,3780.0,3920.0,212630.0,2.216427640156454,5893.0,2.7699999809265137,286344.0,0.5199999809265137
2025-09-09,3770.0,3880.0,3670.0,3835.0,228091.0,1.7241379310344827,562.0,0.25,313796.0,0.5699999928474426
2025-09-08,3540.0,3910.0,3540.0,3770.0,523027.0,5.8988764044943816,1271.0,0.23999999463558197,322076.0,0.5899999737739563
2025-09-05,3555.0,3610.0,3500.0,3560.0,92730.0,0.14064697609001406,517.0,0.5600000023841858,331940.0,0.6000000238418579
2025-09-04,3550.0,3575.0,3500.0,3555.0,80397.0,0.14084507042253522,6148.0,7.650000095367432,341298.0,0.6200000047683716
2025-09-03,3455.0,3635.0,3450.0,3550.0,198210.0,2.7496382054992763,2389.0,1.2100000381469727,330444.0,0.6000000238418579
2025-09-02,3415.0,3490.0,3385.0,3455.0,98831.0,1.4684287812041115,1082.0,1.090000033378601,330979.0,0.6000000238418579
2025-09-01,3435.0,3440.0,3370.0,3405.0,68553.0,-0.583941605839416,2696.0,3.930000066757202,338507.0,0.6200000047683716
2025-08-29,3460.0,3485.0,3405.0,3425.0,118562.0,-1.0115606936416186,3979.0,3.359999895095825,328889.0,0.6000000238418579
2025-08-28,3500.0,3535.0,3440.0,3460.0,95775.0,-0.7173601147776184,5756.0,6.010000228881836,324856.0,0.5899999737739563
2025-08-27,3450.0,3495.0,3410.0,3485.0,90183.0,1.7518248175182483,6362.0,7.050000190734863,321176.0,0.5799999833106995
2025-08-26,3375.0,3445.0,3335.0,3425.0,171883.0,1.9345238095238095,10087.0,5.869999885559082,286344.0,0.5199999809265137
2025-08-25,3600.0,3605.0,3320.0,3360.0,426444.0,-5.750350631136045,9487.0,2.2200000286102295,323030.0,0.5899999737739563
2025-08-22,3620.0,3685.0,3550.0,3565.0,181831.0,-1.5193370165745856,2624.0,1.440000057220459,286344.0,0.5199999809265137
2025-08-21,3645.0,3710.0,3610.0,3620.0,108944.0,-0.6858710562414266,3239.0,2.9700000286102295,286344.0,0.5199999809265137
2025-08-20,3670.0,3675.0,3450.0,3645.0,300835.0,-1.0854816824966078,3654.0,1.2100000381469727,286344.0,0.5199999809265137
2025-08-19,3740.0,3775.0,3680.0,3685.0,115524.0,-1.4705882352941175,1574.0,1.3600000143051147,322128.0,0.5899999737739563
2025-08-18,3840.0,3855.0,3740.0,3740.0,174671.0,-2.604166666666667,3382.0,1.940000057220459,318647.0,0.5799999833106995
2025-08-14,3880.0,3910.0,3835.0,3840.0,152486.0,-1.0309278350515463,4837.0,3.1700000762939453,325859.0,0.5899999737739563
2025-08-13,3890.0,3930.0,3835.0,3880.0,131601.0,0.0,1850.0,1.409999966621399,326487.0,0.5899999737739563
2025-08-12,3915.0,3990.0,3880.0,3880.0,113086.0,-1.0204081632653061,900.0,0.800000011920929,323621.0,0.5899999737739563
2025-08-11,4005.0,4045.0,3860.0,3920.0,237101.0,-2.1223470661672907,1531.0,0.6499999761581421,323612.0,0.5899999737739563
2025-08-08,4095.0,4095.0,3990.0,4005.0,158982.0,-0.9888751545117428,9924.0,6.239999771118164,286344.0,0.5199999809265137
2025-08-07,4115.0,4185.0,4040.0,4045.0,198220.0,-1.3414634146341464,5439.0,2.740000009536743,286344.0,0.5199999809265137
2025-08-06,4035.0,4160.0,4020.0,4100.0,238621.0,0.0,5137.0,2.1500000953674316,286344.0,0.5199999809265137
2025-08-05,4030.0,4180.0,4030.0,4100.0,204760.0,1.8633540372670807,1471.0,0.7200000286102295,286344.0,0.5199999809265137
2025-08-04,4050.0,4085.0,3815.0,4025.0,163954.0,-0.7398273736128237,2706.0,1.649999976158142,286344.0,0.5199999809265137
2025-08-01,4090.0,4220.0,3970.0,4055.0,266288.0,-0.8557457212713936,6703.0,2.5199999809265137,286344.0,0.5199999809265137
2025-07-31,4190.0,4200.0,4065.0,4090.0,207717.0,-2.2700119474313025,4548.0,2.190000057220459,313202.0,0.5699999928474426
2025-07-30,4060.0,4240.0,4005.0,4185.0,356787.0,3.0788177339901477,1092.0,0.3100000023841858,307597.0,0.5600000023841858
2025-07-29,3845.0,4165.0,3775.0,4060.0,534843.0,5.591677503250976,2189.0,0.4099999964237213,359816.0,0.6499999761581421
2025-07-28,3940.0,3990.0,3755.0,3845.0,539234.0,-3.875,3988.0,0.7400000095367432,378025.0,0.6899999976158142
2025-07-25,4030.0,4095.0,3995.0,4000.0,164597.0,-2.08078335373317,2717.0,1.649999976158142,416244.0,0.7599999904632568
2025-07-24,4100.0,4170.0,4050.0,4085.0,162924.0,0.36855036855036855,537.0,0.33000001311302185,409723.0,0.7400000095367432
2025-07-23,4185.0,4270.0,4020.0,4070.0,351425.0,-1.3333333333333335,22520.0,6.409999847412109,414144.0,0.75
2025-07-22,4110.0,4210.0,4005.0,4125.0,324279.0,0.24301336573511542,1680.0,0.5199999809265137,376578.0,0.6800000071525574
2025-07-21,4240.0,4260.0,4035.0,4115.0,443064.0,-2.94811320754717,4877.0,1.100000023841858,381795.0,0.6899999976158142
2025-07-18,4130.0,4385.0,4090.0,4240.0,871362.0,2.663438256658596,14258.0,1.6399999856948853,377678.0,0.6899999976158142
2025-07-17,3900.0,4440.0,3850.0,4130.0,1944867.0,6.033376123234917,30167.0,1.5499999523162842,371052.0,0.6700000166893005
2025-07-16,3815.0,3950.0,3730.0,3895.0,367825.0,1.963350785340314,13032.0,3.5399999618530273,430204.0,0.7799999713897705
2025-07-15,3900.0,3945.0,3720.0,3820.0,342751.0,-2.051282051282051,8989.0,2.619999885559082,461515.0,0.8399999737739563
2025-07-14,3775.0,4130.0,3745.0,3900.0,860453.0,4.417670682730924,13108.0,1.5199999809265137,440507.0,0.800000011920929
2025-07-11,3740.0,3795.0,3710.0,3735.0,132537.0,0.4032258064516129,124.0,0.09000000357627869,440523.0,0.800000011920929
2025-07-10,3790.0,3830.0,3680.0,3720.0,151360.0,-1.8469656992084433,1279.0,0.8500000238418579,455193.0,0.8299999833106995
2025-07-09,3800.0,3955.0,3680.0,3790.0,527151.0,3.4106412005457027,9936.0,1.8799999952316284,450398.0,0.8199999928474426
2025-07-08,3665.0,3700.0,3620.0,3665.0,112918.0,-0.6775067750677507,2569.0,2.2799999713897705,439335.0,0.800000011920929
2025-07-07,3685.0,3765.0,3665.0,3690.0,119002.0,0.13568521031207598,4196.0,3.5299999713897705,440090.0,0.800000011920929
2025-07-04,3695.0,3755.0,3635.0,3685.0,141121.0,-0.9408602150537635,900.0,0.6399999856948853,445974.0,0.8100000023841858
2025-07-03,3670.0,3795.0,3640.0,3720.0,190959.0,1.3623978201634876,565.0,0.30000001192092896,449508.0,0.8199999928474426
2025-07-02,3795.0,3795.0,3615.0,3670.0,200670.0,-2.781456953642384,4782.0,2.380000114440918,466647.0,0.8500000238418579
2025-07-01,3605.0,3790.0,3605.0,3775.0,388517.0,4.861111111111112,115.0,0.029999999329447746,446848.0,0.8100000023841858
2025-06-30,3685.0,3755.0,3600.0,3600.0,231907.0,-2.1739130434782608,5387.0,2.319999933242798,515701.0,0.9399999976158142
2025-06-27,3675.0,3715.0,3630.0,3680.0,165350.0,-0.9421265141318977,8057.0,4.869999885559082,520877.0,0.949999988079071
2025-06-26,3720.0,3810.0,3580.0,3715.0,328030.0,0.40540540540540543,7847.0,2.390000104904175,481597.0,0.8799999952316284
2025-06-25,3685.0,3750.0,3620.0,3700.0,256910.0,1.5089163237311385,20789.0,8.09000015258789,480276.0,0.8700000047683716
2025-06-24,3630.0,3820.0,3590.0,3645.0,335528.0,1.8156424581005588,11175.0,3.3299999237060547,477305.0,0.8700000047683716
2025-06-23,3690.0,3725.0,3560.0,3580.0,355729.0,-3.1123139377537212,20721.0,5.820000171661377,484574.0,0.8799999952316284
2025-06-20,3620.0,3730.0,3585.0,3695.0,331558.0,2.2130013831258646,18922.0,5.710000038146973,470020.0,0.8500000238418579
2025-06-19,3630.0,3635.0,3535.0,3615.0,216349.0,0.13850415512465375,856.0,0.4000000059604645,454714.0,0.8299999833106995
2025-06-18,3755.0,3785.0,3580.0,3610.0,423808.0,-3.861517976031957,11191.0,2.640000104904175,476270.0,0.8700000047683716
2025-06-17,3725.0,3790.0,3685.0,3755.0,290992.0,0.8053691275167786,4446.0,1.5299999713897705,452100.0,0.8199999928474426
2025-06-16,3760.0,3815.0,3690.0,3725.0,371567.0,-2.3591087811271296,8321.0,2.240000009536743,459723.0,0.8399999737739563
2025-06-13,3990.0,3990.0,3800.0,3815.0,352343.0,-4.625,18670.0,5.300000190734863,461773.0,0.8399999737739563
2025-06-12,3955.0,4050.0,3900.0,4000.0,267494.0,1.0101010101010102,13669.0,5.110000133514404,460276.0,0.8399999737739563
2025-06-11,3855.0,4060.0,3795.0,3960.0,534066.0,2.7237354085603114,20898.0,3.9100000858306885,445833.0,0.8100000023841858
2025-06-10,3810.0,3940.0,3760.0,3855.0,435090.0,1.7150395778364116,1319.0,0.30000001192092896,418582.0,0.7599999904632568
2025-06-09,3850.0,3920.0,3680.0,3790.0,770693.0,-0.2631578947368421,2741.0,0.36000001430511475,433786.0,0.7900000214576721
2025-06-05,4600.0,4980.0,3740.0,3800.0,3027995.0,-17.301414581066375,53162.0,1.7599999904632568,446460.0,0.8100000023841858
2025-06-04,4365.0,4635.0,4365.0,4595.0,649996.0,4.431818181818182,2083.0,0.3199999928474426,419144.0,0.7599999904632568
2025-06-02,4410.0,4715.0,4355.0,4400.0,945047.0,0.0,39889.0,4.21999979019165,433122.0,0.7900000214576721
2025-05-30,4510.0,4575.0,4260.0,4400.0,805891.0,-2.6548672566371683,24109.0,2.990000009536743,408101.0,0.7400000095367432
2025-05-29,4595.0,4745.0,4405.0,4520.0,949927.0,-2.1645021645021645,4.0,0.0,401307.0,0.7300000190734863
2025-05-28,4695.0,4835.0,4350.0,4620.0,1727122.0,-1.4925373134328357,64761.0,3.75,402064.0,0.7300000190734863
2025-05-27,3855.0,4880.0,3825.0,4690.0,7170812.0,22.45430809399478,2.0,0.0,361870.0,0.6600000262260437
2025-05-26,3620.0,4075.0,3530.0,3830.0,2527494.0,5.94744121715076,55207.0,2.180000066757202,363611.0,0.6600000262260437
2025-05-23,2930.0,3755.0,2930.0,3615.0,3361517.0,21.51260504201681,25672.0,0.7599999904632568,407455.0,0.7400000095367432
2025-05-22,3000.0,3060.0,2965.0,2975.0,432198.0,-0.8333333333333334,2230.0,0.5199999809265137,566316.0,1.0299999713897705
2025-05-21,3000.0,3080.0,2925.0,3000.0,954318.0,-1.639344262295082,23990.0,2.509999990463257,609856.0,1.1100000143051147
2025-05-20,3080.0,3150.0,2990.0,3050.0,304993.0,-1.6129032258064515,16257.0,5.329999923706055,632877.0,1.149999976158142
2025-05-19,2950.0,3190.0,2900.0,3100.0,733625.0,2.8192371475953566,7852.0,1.0700000524520874,602190.0,1.090000033378601
2025-05-16,3100.0,3130.0,2905.0,3015.0,690590.0,-3.3653846153846154,33865.0,4.900000095367432,644102.0,1.1699999570846558
