일자,시가,고가,저가,종가,거래량,등락률,공매도,공매도비중,공매도잔고,공매도잔고비중
2025-05-15,3180.0,3200.0,3100.0,3120.0,202763.0,-1.5772870662460567,9201.0,4.539999961853027,546824.0,0.9900000095367432
2025-05-14,3175.0,3200.0,3125.0,3170.0,136218.0,-0.47095761381475665,3211.0,2.359999895095825,547912.0,1.0
2025-05-13,3270.0,3295.0,3150.0,3185.0,225959.0,-1.848998459167951,22793.0,10.09000015258789,552619.0,1.0
2025-05-12,3270.0,3300.0,3215.0,3245.0,117707.0,-0.764525993883792,13700.0,11.640000343322754,513542.0,0.9300000071525574
2025-05-09,3260.0,3310.0,3220.0,3270.0,105733.0,0.3067484662576687,14171.0,13.399999618530273,489151.0,0.8899999856948853
2025-05-08,3290.0,3305.0,3205.0,3260.0,83751.0,0.7727975270479135,13201.0,15.760000228881836,478685.0,0.8700000047683716
2025-05-07,3380.0,3395.0,3235.0,3235.0,186630.0,-4.289940828402367,17826.0,9.550000190734863,482668.0,0.8799999952316284
2025-05-02,3435.0,3435.0,3340.0,3380.0,60760.0,-0.5882352941176471,5038.0,8.289999961853027,429105.0,0.7799999713897705
2025-04-30,3450.0,3490.0,3385.0,3400.0,104558.0,-0.7299270072992701,15303.0,14.640000343322754,424545.0,0.7699999809265137
2025-04-29,3440.0,3470.0,3375.0,3425.0,99504.0,-0.436046511627907,20210.0,20.309999465942383,422509.0,0.7699999809265137
2025-04-28,3400.0,3515.0,3385.0,3440.0,156697.0,1.4749262536873156,24890.0,15.880000114440918,427384.0,0.7799999713897705
2025-04-25,3305.0,3450.0,3300.0,3390.0,211989.0,3.669724770642202,5046.0,2.380000114440918,452718.0,0.8199999928474426
2025-04-24,3370.0,3370.0,3210.0,3270.0,461374.0,-4.664723032069971,29332.0,6.360000133514404,506771.0,0.9200000166893005
2025-04-23,3390.0,3510.0,3365.0,3430.0,104456.0,1.9316493313521546,11289.0,9.079999923706055,467849.0,0.8500000238418579
2025-04-22,3400.0,3400.0,3340.0,3365.0,82622.0,-0.5908419497784343,21257.0,21.84000015258789,479921.0,0.8700000047683716
2025-04-21,3385.0,3470.0,3355.0,3385.0,88632.0,0.0,5780.0,4.210000038146973,479970.0,0.8700000047683716
2025-04-18,3370.0,3400.0,3315.0,3385.0,47883.0,2.1116138763197587,1026.0,1.2300000190734863,464666.0,0.8399999737739563
2025-04-17,3260.0,3360.0,3240.0,3315.0,99837.0,1.687116564417178,2138.0,1.4700000286102295,443637.0,0.8100000023841858
2025-04-16,3335.0,3340.0,3260.0,3260.0,83090.0,-2.2488755622188905,12533.0,9.619999885559082,500255.0,0.9100000262260437
2025-04-15,3325.0,3370.0,3300.0,3335.0,47972.0,0.30075187969924816,8985.0,13.800000190734863,461265.0,0.8399999737739563
2025-04-14,3275.0,3355.0,3275.0,3325.0,66292.0,0.9104704097116844,9934.0,9.899999618530273,460353.0,0.8399999737739563
2025-04-11,3200.0,3295.0,3150.0,3295.0,84163.0,2.329192546583851,4515.0,3.369999885559082,468922.0,0.8500000238418579
2025-04-10,3205.0,3495.0,3130.0,3220.0,450106.0,3.870967741935484,20023.0,3.049999952316284,520357.0,0.949999988079071
2025-04-09,3105.0,3215.0,3075.0,3100.0,165270.0,-2.515723270440252,8734.0,3.549999952316284,472266.0,0.8600000143051147
2025-04-08,3280.0,3375.0,3175.0,3180.0,113929.0,-2.0030816640986133,8888.0,5.110000133514404,498793.0,0.9100000262260437
2025-04-07,3440.0,3465.0,3210.0,3245.0,172354.0,-7.020057306590258,10102.0,3.7100000381469727,494771.0,0.8999999761581421
2025-04-04,3430.0,3520.0,3345.0,3490.0,109625.0,1.0130246020260492,20910.0,14.020000457763672,470228.0,0.8500000238418579
2025-04-03,3485.0,3515.0,3440.0,3455.0,133842.0,-1.9858156028368796,27761.0,14.640000343322754,455647.0,0.8299999833106995
2025-04-02,3600.0,3600.0,3500.0,3525.0,120699.0,-1.8105849582172702,19318.0,10.399999618530273,448338.0,0.8100000023841858
2025-04-01,3615.0,3635.0,3550.0,3590.0,72712.0,0.27932960893854747,11091.0,11.800000190734863,424086.0,0.7699999809265137
2025-03-31,3640.0,3665.0,3525.0,3580.0,133363.0,-1.7832647462277091,14083.0,8.359999656677246,382496.0,0.699999988079071
2025-03-28,3685.0,3750.0,3545.0,3645.0,236044.0,-2.1476510067114094,0.0,0.0,376492.0,0.6800000071525574
2025-03-27,3800.0,3880.0,3690.0,3725.0,256430.0,-1.7150395778364116,0.0,0.0,368371.0,0.6700000166893005
2025-03-26,3600.0,3800.0,3550.0,3790.0,453472.0,5.865921787709497,2513.0,0.550000011920929,361801.0,0.6600000262260437
2025-03-25,3520.0,3635.0,3465.0,3580.0,339265.0,1.9943019943019942,0.0,0.0,406004.0,0.7400000095367432
2025-03-24,3600.0,3700.0,3480.0,3510.0,358515.0,-3.8356164383561646,0.0,0.0,417657.0,0.7599999904632568
2025-03-21,3565.0,3695.0,3525.0,3650.0,236687.0,1.3888888888888888,2.0,0.0,388305.0,0.7099999785423279
2025-03-20,3655.0,3765.0,3590.0,3600.0,220311.0,-1.36986301369863,2.0,0.0,395012.0,0.7200000286102295
2025-03-19,3625.0,3720.0,3585.0,3650.0,259615.0,0.6896551724137931,0.0,0.0,371359.0,0.6700000166893005
2025-03-18,3545.0,3670.0,3545.0,3625.0,165414.0,2.2566995768688294,0.0,0.0,328970.0,0.6000000238418579
2025-03-17,3510.0,3565.0,3495.0,3545.0,128935.0,1.1412268188302426,0.0,0.0,325118.0,0.5899999737739563
2025-03-14,3525.0,3525.0,3440.0,3505.0,153058.0,0.28612303290414876,0.0,0.0,319935.0,0.5799999833106995
2025-03-13,3535.0,3555.0,3450.0,3495.0,199259.0,-0.14285714285714285,0.0,0.0,317070.0,0.5799999833106995
2025-03-12,3580.0,3665.0,3480.0,3500.0,423748.0,-2.097902097902098,0.0,0.0,311521.0,0.5699999928474426
2025-03-11,3600.0,3675.0,3560.0,3575.0,339215.0,-3.768506056527591,0.0,0.0,311521.0,0.5699999928474426
2025-03-10,3700.0,3755.0,3640.0,3715.0,121357.0,0.5412719891745602,303.0,0.25,311521.0,0.5699999928474426
2025-03-07,3675.0,3790.0,3605.0,3695.0,180497.0,-0.8053691275167786,0.0,0.0,311521.0,0.5699999928474426
2025-03-06,3740.0,3855.0,3680.0,3725.0,241349.0,0.6756756756756757,10.0,0.0,311521.0,0.5699999928474426
2025-03-05,3805.0,3850.0,3695.0,3700.0,330766.0,-1.8567639257294428,0.0,0.0,311521.0,0.5699999928474426
2025-03-04,3965.0,4050.0,3750.0,3770.0,515472.0,-4.918032786885246,17.0,0.0,311521.0,0.5699999928474426
2025-02-28,4300.0,4320.0,3950.0,3965.0,761204.0,-8.85057471264368,0.0,0.0,311521.0,0.5699999928474426
2025-02-27,4650.0,4715.0,4230.0,4350.0,1082930.0,-6.451612903225806,0.0,0.0,326366.0,0.5899999737739563
2025-02-26,4100.0,4990.0,4050.0,4650.0,4130419.0,13.83108935128519,0.0,0.0,316366.0,0.5799999833106995
2025-02-25,3700.0,4170.0,3690.0,4085.0,2410223.0,10.405405405405405,0.0,0.0,316366.0,0.5799999833106995
2025-02-24,3615.0,3730.0,3480.0,3700.0,1008046.0,1.36986301369863,0.0,0.0,367563.0,0.6700000166893005
2025-02-21,3990.0,4140.0,3470.0,3650.0,1786828.0,-7.242693773824651,0.0,0.0,367563.0,0.6700000166893005
2025-02-20,4210.0,4225.0,3930.0,3935.0,552178.0,-6.4209274673008325,0.0,0.0,387563.0,0.699999988079071
2025-02-19,4190.0,4245.0,4075.0,4205.0,287163.0,0.0,2.0,0.0,404063.0,0.7300000190734863
2025-02-18,4205.0,4205.0,4060.0,4205.0,317179.0,-0.2372479240806643,1.0,0.0,427563.0,0.7799999713897705
2025-02-17,3700.0,4285.0,3695.0,4215.0,856759.0,13.458950201884253,303.0,0.03999999910593033,447563.0,0.8100000023841858
2025-02-14,3680.0,3790.0,3620.0,3715.0,129618.0,0.9510869565217392,3.0,0.0,453263.0,0.8199999928474426
2025-02-13,3625.0,3720.0,3570.0,3680.0,99236.0,1.5172413793103448,0.0,0.0,451263.0,0.8199999928474426
2025-02-12,3860.0,3860.0,3600.0,3625.0,260319.0,-6.0880829015544045,910.0,0.3499999940395355,451263.0,0.8199999928474426
2025-02-11,3700.0,3945.0,3700.0,3860.0,264920.0,3.763440860215054,4.0,0.0,451263.0,0.8199999928474426
2025-02-10,3760.0,3920.0,3620.0,3720.0,214168.0,0.5405405405405406,0.0,0.0,451263.0,0.8199999928474426
2025-02-07,3570.0,3900.0,3535.0,3700.0,408149.0,3.6414565826330536,0.0,0.0,451263.0,0.8199999928474426
2025-02-06,3520.0,3645.0,3520.0,3570.0,111886.0,1.276595744680851,1.0,0.0,460263.0,0.8399999737739563
2025-02-05,3530.0,3615.0,3505.0,3525.0,99325.0,-0.141643059490085,303.0,0.3100000023841858,460263.0,0.8399999737739563
2025-02-04,3475.0,3585.0,3475.0,3530.0,107303.0,1.0014306151645207,0.0,0.0,464263.0,0.8399999737739563
2025-02-03,3600.0,3600.0,3415.0,3495.0,329558.0,-2.9166666666666665,0.0,0.0,464263.0,0.8399999737739563
2025-01-31,4020.0,4050.0,3535.0,3600.0,660069.0,-11.11111111111111,3.0,0.0,464263.0,0.8399999737739563
2025-01-24,4075.0,4115.0,4025.0,4050.0,88245.0,-0.6134969325153374,0.0,0.0,464263.0,0.8399999737739563
2025-01-23,4205.0,4215.0,4075.0,4075.0,92111.0,-2.860548271752086,1.0,0.0,471263.0,0.8600000143051147
2025-01-22,4180.0,4260.0,4150.0,4195.0,128014.0,0.7202881152460985,1.0,0.0,475763.0,0.8600000143051147
2025-01-21,4255.0,4345.0,4145.0,4165.0,137535.0,-2.2300469483568075,0.0,0.0,481263.0,0.8700000047683716
2025-01-20,4250.0,4445.0,4250.0,4260.0,223127.0,3.902439024390244,1515.0,0.6800000071525574,485263.0,0.8799999952316284
2025-01-17,4230.0,4250.0,4100.0,4100.0,115089.0,-3.0732860520094563,0.0,0.0,485263.0,0.8799999952316284
2025-01-16,4100.0,4440.0,4000.0,4230.0,171647.0,4.315659679408138,0.0,0.0,478774.0,0.8700000047683716
2025-01-15,4200.0,4220.0,4030.0,4055.0,154081.0,-2.6410564225690276,0.0,0.0,476937.0,0.8700000047683716
2025-01-14,4280.0,4310.0,4130.0,4165.0,95449.0,-2.6869158878504673,0.0,0.0,472820.0,0.8600000143051147
2025-01-13,4410.0,4410.0,4260.0,4280.0,184835.0,-3.494926719278467,0.0,0.0,469708.0,0.8500000238418579
2025-01-10,4610.0,4615.0,4400.0,4435.0,180558.0,-3.5869565217391304,0.0,0.0,463751.0,0.8399999737739563
2025-01-09,4300.0,4805.0,4290.0,4600.0,860441.0,7.981220657276995,1.0,0.0,449229.0,0.8199999928474426
2025-01-08,4010.0,4330.0,3995.0,4260.0,237377.0,6.234413965087282,303.0,0.12999999523162842,447995.0,0.8100000023841858
2025-01-07,3990.0,4080.0,3985.0,4010.0,113988.0,-0.49627791563275436,1.0,0.0,463717.0,0.8399999737739563
2025-01-06,3920.0,4030.0,3920.0,4030.0,118253.0,3.0690537084398977,1.0,0.0,469436.0,0.8500000238418579
2025-01-03,3865.0,3975.0,3860.0,3910.0,105667.0,1.1642949547218628,0.0,0.0,485857.0,0.8799999952316284
2025-01-02,3850.0,3880.0,3785.0,3865.0,79766.0,0.1295336787564767,0.0,0.0,503204.0,0.9100000262260437
2024-12-30,3720.0,3935.0,3700.0,3860.0,118314.0,2.796271637816245,24.0,0.019999999552965164,505153.0,0.9200000166893005
2024-12-27,3855.0,3920.0,3725.0,3755.0,135310.0,-3.346203346203346,3.0,0.0,511417.0,0.9300000071525574
2024-12-26,3895.0,4015.0,3870.0,3885.0,153256.0,-1.2706480304955527,6.0,0.0,510571.0,0.9300000071525574
2024-12-24,3950.0,3970.0,3850.0,3935.0,152360.0,-0.37974683544303794,5.0,0.0,512513.0,0.9300000071525574
2024-12-23,3665.0,4025.0,3665.0,3950.0,245306.0,9.57004160887656,0.0,0.0,511999.0,0.9300000071525574
2024-12-20,3935.0,3940.0,3605.0,3605.0,285120.0,-8.386277001270647,0.0,0.0,514250.0,0.9300000071525574
2024-12-19,3860.0,4025.0,3860.0,3935.0,120693.0,-3.0788177339901477,2.0,0.0,520474.0,0.949999988079071
2024-12-18,3995.0,4065.0,3945.0,4060.0,128508.0,2.2670025188916876,303.0,0.23999999463558197,520474.0,0.949999988079071
2024-12-17,3965.0,4050.0,3750.0,3970.0,207583.0,0.12610340479192939,3.0,0.0,520474.0,0.949999988079071
2024-12-16,3970.0,4050.0,3900.0,3965.0,223170.0,0.8905852417302799,6951.0,3.109999895095825,520474.0,0.949999988079071
2024-12-13,3580.0,3975.0,3580.0,3930.0,404849.0,7.377049180327869,12767.0,3.1500000953674316,521474.0,0.949999988079071
2024-12-12,3615.0,3685.0,3585.0,3660.0,183762.0,2.9535864978902953,0.0,0.0,521474.0,0.949999988079071
2024-12-11,3450.0,3700.0,3400.0,3555.0,290822.0,3.0434782608695654,87.0,0.029999999329447746,521474.0,0.949999988079071
2024-12-10,3075.0,3470.0,3075.0,3450.0,581474.0,9.350237717908081,165.0,0.029999999329447746,521474.0,0.949999988079071
2024-12-09,3270.0,3340.0,3145.0,3155.0,353284.0,-5.820895522388059,191.0,0.05000000074505806,586758.0,1.0700000524520874
2024-12-06,3345.0,3420.0,3220.0,3350.0,261885.0,-1.1799410029498525,29.0,0.009999999776482582,599260.0,1.090000033378601
2024-12-05,3420.0,3500.0,3325.0,3390.0,182569.0,-0.4405286343612335,51.0,0.029999999329447746,617716.0,1.1200000047683716
2024-12-04,3525.0,3525.0,3390.0,3405.0,556948.0,-5.416666666666667,135.0,0.019999999552965164,615453.0,1.1200000047683716
2024-12-03,3460.0,3620.0,3460.0,3600.0,175438.0,1.694915254237288,63.0,0.03999999910593033,596550.0,1.0800000429153442
2024-12-02,3755.0,3825.0,3540.0,3540.0,275454.0,-3.5422343324250685,21.0,0.009999999776482582,618798.0,1.1200000047683716
2024-11-29,3820.0,3820.0,3650.0,3670.0,228369.0,-5.290322580645161,0.0,0.0,618364.0,1.1200000047683716
2024-11-28,3800.0,4010.0,3765.0,3875.0,395982.0,2.7851458885941645,26.0,0.009999999776482582,586852.0,1.0700000524520874
2024-11-27,3750.0,3850.0,3625.0,3770.0,292425.0,0.0,42.0,0.009999999776482582,608260.0,1.1100000143051147
2024-11-26,3605.0,3830.0,3500.0,3770.0,370552.0,4.5769764216366156,27.0,0.009999999776482582,609548.0,1.1100000143051147
2024-11-25,3685.0,3685.0,3490.0,3605.0,435565.0,-2.699055330634278,22.0,0.009999999776482582,618328.0,1.1200000047683716
2024-11-22,3770.0,3835.0,3685.0,3705.0,244981.0,-1.593625498007968,51.0,0.019999999552965164,613011.0,1.1100000143051147
2024-11-21,3815.0,3880.0,3750.0,3765.0,211626.0,-1.8252933507170794,206.0,0.10000000149011612,607191.0,1.100000023841858
2024-11-20,4000.0,4000.0,3815.0,3835.0,228429.0,-2.911392405063291,49.0,0.019999999552965164,590069.0,1.0700000524520874
2024-11-19,4000.0,4010.0,3940.0,3950.0,128831.0,-1.1264080100125156,49.0,0.03999999910593033,580191.0,1.0499999523162842
2024-11-18,3920.0,4040.0,3900.0,3995.0,170435.0,2.1739130434782608,142.0,0.07999999821186066,572052.0,1.0399999618530273
2024-11-15,3700.0,3950.0,3700.0,3910.0,262283.0,2.6246719160104988,15.0,0.009999999776482582,569625.0,1.0399999618530273
2024-11-14,4010.0,4220.0,3800.0,3810.0,380178.0,-4.987531172069826,135.0,0.03999999910593033,530011.0,0.9599999785423279
2024-11-13,4055.0,4130.0,4000.0,4010.0,243586.0,-1.8359853121175032,91.0,0.03999999910593033,530011.0,0.9599999785423279
2024-11-12,4305.0,4305.0,4085.0,4085.0,305994.0,-3.084223013048636,68.0,0.019999999552965164,529941.0,0.9599999785423279
2024-11-11,4460.0,4460.0,4190.0,4215.0,309893.0,-4.745762711864407,24.0,0.009999999776482582,529941.0,0.9599999785423279
2024-11-08,4440.0,4490.0,4410.0,4425.0,117797.0,-0.5617977528089888,36.0,0.029999999329447746,529941.0,0.9599999785423279
2024-11-07,4630.0,4630.0,4440.0,4450.0,228652.0,-3.0501089324618738,54.0,0.019999999552965164,529941.0,0.9599999785423279
2024-11-06,4790.0,4850.0,4535.0,4590.0,294222.0,-3.6726128016789086,27.0,0.009999999776482582,529948.0,0.9599999785423279
2024-11-05,4850.0,4850.0,4700.0,4765.0,200129.0,-1.7525773195876289,36.0,0.019999999552965164,529948.0,0.9599999785423279
2024-11-04,4715.0,4925.0,4700.0,4850.0,221796.0,2.863202545068929,10.0,0.0,529948.0,0.9599999785423279
2024-11-01,4700.0,4795.0,4660.0,4715.0,179050.0,-0.1059322033898305,48.0,0.029999999329447746,529948.0,0.9599999785423279
2024-10-31,4615.0,4755.0,4615.0,4720.0,112768.0,0.425531914893617,20.0,0.019999999552965164,529948.0,0.9599999785423279
2024-10-30,4900.0,5070.0,4695.0,4700.0,393271.0,-2.691511387163561,9.0,0.0,529948.0,0.9599999785423279
2024-10-29,4900.0,4945.0,4775.0,4830.0,550090.0,-4.545454545454546,20.0,0.0,524948.0,0.949999988079071
2024-10-28,4450.0,5150.0,4435.0,5060.0,1681728.0,16.455696202531644,90.0,0.009999999776482582,523655.0,0.949999988079071
2024-10-25,4405.0,4550.0,4340.0,4345.0,153595.0,-1.362088535754824,38.0,0.019999999552965164,546655.0,0.9900000095367432
2024-10-24,4400.0,4515.0,4395.0,4405.0,118299.0,-2.2197558268590454,47.0,0.03999999910593033,519551.0,0.9399999976158142
2024-10-23,4515.0,4620.0,4400.0,4505.0,248602.0,0.0,25.0,0.009999999776482582,519161.0,0.9399999976158142
2024-10-22,4385.0,4715.0,4330.0,4505.0,558901.0,2.7366020524515395,7.0,0.0,518196.0,0.9399999976158142
2024-10-21,4430.0,4600.0,4340.0,4385.0,254764.0,0.573394495412844,24.0,0.009999999776482582,519422.0,0.9399999976158142
